ベース表,STR,INT,VIT,WIS,DEX,AGI,LUK,合計,備考
HP,11,7,12,7,4,8,2,51,
MP,,2,1,5,2,1,1,12,
物理攻撃,7,,,,3,1,1,12,
魔法攻撃,,8,,1,1,1,1,12,
物理防御,1,,7,,1,2,1,12,
魔法防御,,1,1,7,1,1,1,12,
命中力,,3,,,7,1,1,12,
速度（回避）,2,,,1,2,6,1,12,
運,,,,,,,12,12,
合計,21,21,21,21,21,21,21,147,
,,,,,,,,,
,STR,INT,VIT,WIS,DEX,AGI,LUK,合計,
物理型A,210,20,80,30,140,210,10,700,
HP,2310,140,960,210,560,1680,20,5880,
MP,0,40,80,150,280,210,10,770,
物理攻撃,1470,0,0,0,420,210,10,2110,
魔法攻撃,0,160,0,30,140,210,10,550,
物理防御,210,0,560,0,140,420,10,1340,
魔法防御,0,20,80,210,140,210,10,670,
命中力,0,60,0,0,980,210,10,1260,
速度（回避）,420,0,0,30,280,1260,10,2000,
運,0,0,0,0,0,0,120,120,
,,,,,,,,,
,STR,INT,VIT,WIS,DEX,AGI,LUK,合計,
物理型B,210,20,210,40,120,80,20,700,
HP,2310,140,2520,280,480,640,40,6410,
MP,0,40,210,200,240,80,20,790,
物理攻撃,1470,0,0,0,360,80,20,1930,
魔法攻撃,0,160,0,40,120,80,20,420,
物理防御,210,0,1470,0,120,160,20,1980,
魔法防御,0,20,210,280,120,80,20,730,
命中力,0,60,0,0,840,80,20,1000,
速度（回避）,420,0,0,40,240,480,20,1200,
運,0,0,0,0,0,0,240,240,
