group,skill_name,battleSkillType,mp_cap_coef,mp_flat,charge_cycles,power_multiplier,hits_min,hits_max,resample_target_per_hit,target_scope,attribute,weight_add_front,weight_add_mid,weight_add_back,effects,log_message,log_message_on_condition,notes,description_ja,display_tags
physical,虎挟ミ,physical,0.03,10,0,1.2,2,2,false,enemy_single,crush,0,0,0,"multi_hit(2,2,resample=false); on_hit:apply_attr_state(crush)",一瞬のうちに挟撃が放たれる…！,,CT0,単体に2回攻撃,"#敵単体|#複数回集中攻撃|#圧縮属性"
physical,強行突破,physical,0.05,20,0,2.0,1,1,false,enemy_single,crush,0,0,2.0,"on_use:add_target_weight(back,+2.0); on_hit_if_target_col_is(3):splash_damage_to_all_enemies(pct=0.5,base=dealt_damage)",進む道全ての敵を蹴散らして吶喊する…！,後列の敵に当たった際、ダメージの半分を敵全体に追加で与える。,CT0,後列の敵を狙って攻撃する。後列の敵に命中時、全体に追加ダメージが発生する。,"#敵単体|#後列優先|#単発攻撃|#ヒット時全体追撃|#圧縮属性"
physical,閃槍,physical,0.03,7,0,1.8,1,1,false,enemy_single,pierce,0,0,0,"on_hit_if_target_has_attr_state(crush):damage_mult(1.7); consume_attr_state(crush)",鋭い一撃が空ごと敵を突き抜ける…！,放たれた一撃はその脆弱を許さない!,CT0 圧縮状態で1.7倍＋消費,単体に1回攻撃。命中した対象が圧縮状態だった場合、ダメージが増加する。,"#敵単体|#単発攻撃|#圧縮特攻|#穿孔属性"
physical,襲双連斬,physical,0.1,30,0,0.6,3,5,true,enemy_single,slash,0,0,0,"multi_hit(3,5,resample_target_per_hit=true)",敵陣を駆け巡る乱撃…！,,CT1,敵全体にランダムに3～5回攻撃。,"#ランダム攻撃|#複数回攻撃|#切創属性"
physical,宵闇ノ奈落,physical,0.05,10,1,4.0,1,1,false,enemy_single,pierce,0,1.0,1.5,"charge_cycles(1); on_use:add_target_weight(mid,+1,back,+1.5); on_hit_if_target_has_attr_state(burn):force_direct(100percent)_fatal_normal",闇に紛れ、ひと際大きな影が奈落のように佇む…,奈落の底に落ちていく…！,CT1 焼損で直撃100%・致命は通常,中～後列を狙って攻撃する。命中した対象が焼損状態だった場合、直撃する。,"#敵単体|#中後列優先|#単発攻撃|#溜めスキル|#焼損特攻|#直撃確定|#穿孔属性"
physical,血ノ嘆キ,physical,0.07,15,1,1.5,3,3,true,enemy_single,slash,0,0,0,"charge_cycles(1); multi_hit(3,3,resample=true); on_hit_if_target_has_attr_state(slash):apply_debuff(bleeding,1cycle)",通りすがりに真新しい血を啜る…。,血の流れは勢いを増す…！,CT1 出血=物理与ダメ2割自己負け・適用で解除,敵全体にランダムに複数回攻撃。命中した対象が切創だった場合、出血の状態異常を与える。,"#敵単体|#複数回攻撃|#溜めスキル|#切創属性|#出血"
physical,掌底撃,physical,0.04,12,0,2.2,1,1,false,enemy_single,crush,1.5,0,0,"on_use:add_target_weight(front,+1.5); on_hit:move_target_column(direction=back,steps=1,chance=0.2)",気を込めた武術の一撃…！,,CT0 20%で1列後退,前列の敵を狙って攻撃する。単体に1回攻撃。確率で敵を1列後ろに移動させる。,"#敵単体|#前列優先|#単発攻撃|#列後退|#圧縮属性"
physical,旋回斬,physical,0.1,25,1,1.4,2,4,false,enemy_all,slash,0,0,0,"charge_cycles(1); damage_target_columns([1,2]); hits 2-4 to all in cols",嵐のごとく巻き込む斬撃…！,,CT2 前列と中列,前列と中列の敵に2-3回の全体攻撃を行う。,"#敵全体|#前中列全体攻撃|#複数回攻撃|#溜めスキル|#切創属性"
physical,連装射弓,physical,0.15,30,2,1.5,4,7,true,enemy_single,pierce,0,0,0,"charge_cycles(2); multi_hit(4,7,resample=true); on_hit_if_target_has_attr_state(freeze):damage_mult(1.1); consume_attr_state(freeze)",乱れ撃つ矢の豪雨…。,そのどれもが必殺級の一射…！,CT1 凍傷で1.1倍＋消費,敵全体にランダムに4～7回攻撃。命中した対象が凍傷状態の場合、ダメージが増加する。,"#ランダム攻撃|#複数回攻撃|#溜めスキル|#凍傷特攻|#穿孔属性"
physical,前進突撃,physical,0.07,14,0,2.2,1,1,false,enemy_single,slash,0,0,0,"on_hit:move_self_column(direction=forward,steps=1)",先陣を切る覚悟の突撃…！,,CT2,単体に1回攻撃。自身を1列前進する。,"#敵単体|#単発攻撃|#自列前進|#位置取り|#切創属性"
magic,ファイアボルト,magic,0.1,30,0,2.4,1,1,false,enemy_single,burn,0,0,0,"on_hit:apply_attr_state(burn)",燃え盛る火球が雷を纏い飛翔する…！,,CT1,単体に1回攻撃。,"#敵単体|#単発攻撃|#焼損属性"
magic,アイススパイク,magic,0.12,25,0,1.4,1,1,false,enemy_all,freeze,0,0,0,"damage_target_columns([1]); on_hit:apply_attr_state(freeze)",進軍をせき止める氷の罠…！,,CT1 前列全体,前列に全体攻撃。,"#敵全体|#前列全体攻撃|#単発攻撃|#凍傷属性"
magic,ライトニングストーム,magic,0.2,40,1,1.5,3,3,true,enemy_single,burn,0,0,0,"charge_cycles(1); multi_hit(3,3,resample=true); on_hit_if_target_has_attr_state(burn):apply_debuff(paralysis,1cycle)",焦がしつくす雷撃の嵐…。,その雷撃は獲物を鈍らせる…！,CT1 麻痺=速度半減,敵全体にランダムに3回攻撃。命中した対象が焼損状態だった場合、麻痺の状態異常を与える。,"#ランダム攻撃|#複数回攻撃|#溜めスキル|#焼損特攻|#麻痺|#焼損属性"
magic,ウィンドブラスト,magic,0.15,30,1,2.4,1,1,false,enemy_all,slash,0,0,0,"charge_cycles(1); damage_target_columns([2,3])",圧縮大気の爆発、風の刃となりて切り刻む…！,,CT1 中・後列全体,中列と後列の敵に全体攻撃。,"#敵全体|#中後列全体攻撃|#単発攻撃|#切創属性"
magic,クエイクバースト,magic,0.2,40,2,4.8,1,1,false,enemy_single,crush,0,1.5,0,"charge_cycles(2); on_use:add_target_weight(mid,+1.5); on_hit_if_target_col_is(2):splash_damage_to_all_enemies(pct=0.5,base=dealt_damage)",瓦礫を飲み込んだ土塊が破裂する…！,,CT1 中列ヒット時与ダメ50%敵全体,中列の敵を狙って攻撃する。中列の敵に命中時、全体に追加ダメージが発生する。,"#敵単体|#中列優先|#単発攻撃|#溜めスキル|#ヒット時全体追撃|#圧縮属性"
magic,カースドブレス,magic,0.1,30,0,1.0,1,3,true,enemy_single,corrode,0,0,0,"multi_hit(1,3,resample_target_per_hit=true); on_hit:apply_attr_state(corrode)",闇の霧が戦場を飲み込み、生命を蝕む…！,,CT2,敵全体にランダムに1～3回攻撃。,"#ランダム攻撃|#複数回攻撃|#侵食属性"
